CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster,Cluster_Name,PCA1,PCA2
10929,6366.085376,0.818182,407.86,307.8,100.06,14827.30716,0.083333,0.083333,0.083333,0.166667,2,5,12500,5722.548016,1746.966239,0.0,12,0,Low to Moderate Activity Customers,1.9103430293955157,3.3140217605596205
10930,53.339006,1.0,315.48,0.0,315.48,0.0,1.0,0.0,1.0,0.0,0,12,1000,193.699669,162.729509,0.0,12,0,Low to Moderate Activity Customers,-1.9191886541975822,-0.10692242794337731
10931,1917.203534,1.0,0.0,0.0,0.0,84.438672,0.0,0.0,0.0,0.083333,1,0,2000,468.617347,899.048237,0.0,12,0,Low to Moderate Activity Customers,-1.632406959846257,1.314609868152196
10932,361.588846,1.0,312.69,312.69,0.0,370.511697,0.25,0.25,0.0,0.166667,2,5,7500,867.628724,167.467416,0.0,12,0,Low to Moderate Activity Customers,-1.6058245374011109,-0.09403577739779112
10933,5878.663267,1.0,1230.08,1000.0,230.08,4665.557504,1.0,0.083333,1.0,0.666667,24,13,6500,2535.48125,2434.435407,0.0,12,0,Low to Moderate Activity Customers,2.7915310677866216,3.2413361453797425
10934,7143.680599,1.0,0.0,0.0,0.0,2999.900367,0.0,0.0,0.0,0.25,3,0,13000,8733.20327,1927.887547,0.0,12,0,Low to Moderate Activity Customers,1.5852400951797658,2.566472176099593
10935,559.944819,0.818182,0.0,0.0,0.0,1379.58783,0.0,0.0,0.0,0.166667,3,0,3000,1964.825042,242.677632,0.142857,12,0,Low to Moderate Activity Customers,-2.0604065866567183,0.25795930950318346
10936,79.625341,1.0,701.44,701.44,0.0,0.0,1.0,1.0,0.0,0.0,0,13,6000,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-0.839118735114154,-0.7266893002907688
10937,1701.20332,1.0,302.0,0.0,302.0,796.570678,0.5,0.0,0.416667,0.083333,1,6,2000,784.873315,567.761469,0.0,12,0,Low to Moderate Activity Customers,-1.4170908732243448,0.6781485638655265
10939,993.662006,1.0,348.88,348.88,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,1200,335.62347,255.439979,0.0,12,0,Low to Moderate Activity Customers,-1.6798168868204102,-0.08895393983255159
10940,939.152528,1.0,3393.25,3364.59,77.66,0.0,0.25,0.25,0.083333,0.0,0,5,9000,2768.821579,267.093439,0.0,12,0,Low to Moderate Activity Customers,2.813019802048588,-3.2362296697438824
10941,7427.807223,1.0,205.89,110.0,95.89,3697.222827,0.416667,0.083333,0.416667,0.666667,11,12,9500,2404.231683,2364.114477,0.0,12,0,Low to Moderate Activity Customers,1.3151509076414658,3.751683082315777
10942,2746.923673,1.0,0.0,0.0,0.0,4289.506847,0.0,0.0,0.0,0.333333,11,0,6500,2017.190799,622.503528,0.0,12,0,Low to Moderate Activity Customers,-1.0672216986263612,1.680009442986049
10943,24.820164,0.727273,209.0,0.0,209.0,0.0,0.5,0.0,0.333333,0.0,0,6,1500,278.257109,153.048247,0.75,12,0,Low to Moderate Activity Customers,-2.3027949309814,-1.0712126837262232
10944,31.702357,0.181818,1051.52,732.2,319.32,0.0,1.0,0.083333,1.0,0.0,0,16,4600,5384.409792,13.545097,0.0,12,0,Low to Moderate Activity Customers,-0.9375554344156795,-1.8386292951527248
10945,1023.323593,1.0,253.37,196.37,57.0,0.0,0.916667,0.5,0.5,0.0,0,16,1200,463.956486,250.187987,0.0,12,0,Low to Moderate Activity Customers,-1.5176177297240667,-0.20171837251070868
10946,2.957267,0.272727,202.72,0.0,202.72,0.0,0.833333,0.0,0.833333,0.0,0,10,4500,31.596193,53.011601,0.0,12,0,Low to Moderate Activity Customers,-3.019315546865376,-0.44035944583262737
10947,1068.434064,1.0,27.0,0.0,27.0,0.0,0.083333,0.0,0.083333,0.0,0,1,1200,219.692369,310.32899,0.0,12,0,Low to Moderate Activity Customers,-2.2342248529996005,0.46287860418131704
10949,6725.109914,1.0,6335.65,912.12,5423.53,0.0,1.0,0.583333,1.0,0.0,0,108,11000,3203.884297,2658.77669,0.0,12,1,High Value Active Purchasers,8.973088190081594,-1.747637446769935
10950,515.135703,1.0,2457.48,1272.5,1184.98,0.0,1.0,0.583333,1.0,0.0,0,69,7000,2858.180367,177.692271,0.25,12,0,Low to Moderate Activity Customers,2.2659565971660296,-3.0861051159362485
10951,0.867528,0.272727,26.62,0.0,26.62,0.0,0.333333,0.0,0.333333,0.0,0,4,4500,18.336805,8.745383,0.090909,12,0,Low to Moderate Activity Customers,-3.338121302813197,-0.42086806005240524
10952,542.051302,1.0,4896.9,721.46,4175.44,960.975083,1.0,0.416667,0.916667,0.083333,2,64,2500,5338.901791,173.182819,1.0,12,1,High Value Active Purchasers,4.898460650232386,-5.110100945184078
10953,39.798993,0.454545,20.09,20.09,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,3200,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-2.781156011653798,0.05063291799739619
10954,1894.11023,1.0,678.0,678.0,0.0,0.0,1.0,1.0,0.0,0.0,0,12,2000,992.569418,1111.413896,0.0,12,0,Low to Moderate Activity Customers,0.06079369443310734,0.33124209584587094
10955,5980.58247,1.0,0.0,0.0,0.0,12008.08079,0.0,0.0,0.0,0.416667,30,0,11000,9736.897362,1596.893256,0.083333,12,0,Low to Moderate Activity Customers,2.2809471610929952,3.708090366377707
10956,176.721561,1.0,1707.26,403.54,1303.72,0.0,0.916667,0.083333,0.833333,0.0,0,18,3300,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-0.23742093848765955,-0.9184089807477691
10957,4223.832142,1.0,0.0,0.0,0.0,3305.855177,0.0,0.0,0.0,0.5,18,0,4500,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-1.6595116431348218,1.6646945881156696
10958,55.741802,0.818182,963.35,300.0,663.35,0.0,0.75,0.083333,0.583333,0.0,0,11,14000,1062.303105,142.613239,0.7,12,0,Low to Moderate Activity Customers,-0.9365624845587894,-1.727923047062233
10959,179.290727,1.0,2540.9,1234.77,1306.13,0.0,0.916667,0.833333,0.916667,0.0,0,30,5000,2478.954766,168.750901,1.0,12,0,Low to Moderate Activity Customers,1.8706005052970098,-3.8094638929022793
10960,634.825209,1.0,1478.36,1343.45,134.91,0.0,0.5,0.416667,0.166667,0.0,0,12,1200,1371.998686,336.282655,0.0,12,0,Low to Moderate Activity Customers,0.1295421778111201,-1.2438363390830895
10961,6002.618198,1.0,0.0,0.0,0.0,1163.462217,0.0,0.0,0.0,0.5,10,0,6500,1498.948148,1837.998855,0.0,12,0,Low to Moderate Activity Customers,-0.10946619745158026,3.0815010497899595
10962,1104.960744,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200,293.890715,448.973668,0.0,12,0,Low to Moderate Activity Customers,-2.0380679674311524,0.579576529625808
10963,851.278168,0.727273,0.0,0.0,0.0,2037.036785,0.0,0.0,0.0,0.166667,3,0,3000,4998.620598,282.771821,0.111111,12,0,Low to Moderate Activity Customers,-1.4881499054302259,0.15122158321659868
10965,914.222213,1.0,563.39,400.14,163.25,136.50351,0.916667,0.5,0.916667,0.333333,5,40,900,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-0.7564639338608141,-0.3364168835749533
10966,3122.171879,1.0,974.3,712.3,262.0,189.408446,0.75,0.583333,0.416667,0.416667,5,21,3000,1520.760286,2019.977973,0.0,12,0,Low to Moderate Activity Customers,1.4239230849699431,1.6391871885544398
10967,645.528692,1.0,0.0,0.0,0.0,6479.639793,0.0,0.0,0.0,0.083333,1,0,10000,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-1.7815323484465353,1.238981507233293
10968,1803.898764,1.0,562.01,63.6,498.41,0.0,1.0,0.083333,1.0,0.0,0,19,1800,2010.58964,2411.664639,0.0,12,0,Low to Moderate Activity Customers,0.915122729263006,2.40197254451953
10969,330.273411,1.0,53.8,53.8,0.0,0.0,0.25,0.25,0.0,0.0,0,6,2500,429.112894,171.6492,0.0,12,0,Low to Moderate Activity Customers,-2.1342148297761567,0.05965903888621364
10970,1168.040482,0.909091,1113.1,801.19,311.91,0.0,0.833333,0.416667,0.75,0.0,0,26,6500,4239.684074,563.283083,0.0,12,0,Low to Moderate Activity Customers,0.6138581114034338,-0.966363056654554
10971,4593.577983,1.0,0.0,0.0,0.0,393.742621,0.0,0.0,0.0,0.1,1,0,5250,1064.91324,1558.017969,0.0,10,0,Low to Moderate Activity Customers,-0.7891266701163118,2.2599809958238257
10972,391.179957,0.909091,7363.38,6965.06,398.32,0.0,0.833333,0.666667,0.416667,0.0,0,42,4500,11891.44907,889.95708,1.0,12,1,High Value Active Purchasers,10.803085207967321,-8.780031895779546
10973,12358.32132,1.0,421.15,0.0,421.15,5690.168909,0.583333,0.0,0.583333,0.583333,11,7,17000,4131.495556,2959.446172,0.0,12,0,Low to Moderate Activity Customers,2.7867872121773924,4.75116147422553
10974,95.645669,0.272727,566.43,463.8,102.63,0.0,0.166667,0.166667,0.083333,0.0,0,3,9000,73.895095,199.884984,0.0,12,0,Low to Moderate Activity Customers,-2.419144847832962,-0.5956323890046573
10975,2072.457624,1.0,17409.21,11263.17,6146.04,0.0,1.0,1.0,1.0,0.0,0,175,19500,19517.1616,517.324081,0.333333,12,1,High Value Active Purchasers,25.22662441021887,-17.67964128196324
10976,3215.307061,1.0,0.0,0.0,0.0,629.109981,0.0,0.0,0.0,0.583333,11,0,3500,1333.839527,1644.952704,0.0,12,0,Low to Moderate Activity Customers,-0.5437127377265416,2.723091834417007
10977,2437.750644,0.9,1177.64,1177.64,0.0,2961.278225,0.5,0.5,0.0,0.4,7,29,3000,1325.182603,1000.843859,0.0,10,0,Low to Moderate Activity Customers,0.8533782829333465,0.3410981726251298
10978,460.432607,1.0,1009.44,858.48,150.96,0.0,0.916667,0.583333,0.75,0.0,0,25,4000,1292.401995,221.145007,0.0,12,0,Low to Moderate Activity Customers,-0.2669945599531316,-1.1582962822962248
10979,1895.695148,1.0,200.0,200.0,0.0,493.281286,0.083333,0.083333,0.0,0.25,7,3,2000,861.663355,3302.012395,0.0,12,0,Low to Moderate Activity Customers,0.9856091122361821,4.3182438250908
10980,51.161976,0.25,736.72,736.72,0.0,0.0,0.5,0.5,0.0,0.0,0,5,4500,1665.89154,54.443091,1.0,8,0,Low to Moderate Activity Customers,-1.8683704061149087,-2.56333028425147
10981,40.332553,0.545455,158.37,0.0,158.37,0.0,0.083333,0.0,0.083333,0.0,0,1,3000,2280.290156,72.792874,0.0,12,0,Low to Moderate Activity Customers,-2.4963761042143333,-0.3152221695325623
10982,1.355556,0.727273,0.01,0.01,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,6500,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-2.586369478698321,0.2963140573602572
10983,1462.280124,1.0,516.0,0.0,516.0,0.0,1.0,0.0,1.0,0.0,0,12,1500,752.367432,1009.381645,0.0,12,0,Low to Moderate Activity Customers,-0.7856823095392691,0.8680412735016099
10984,337.629461,1.0,251.44,251.44,0.0,0.0,1.0,1.0,0.0,0.0,0,12,6000,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-1.4129940600801059,-0.26950120551760615
10985,1518.813947,1.0,2110.98,1748.98,362.0,0.0,0.9,0.5,0.6,0.0,0,20,1700,663.894987,555.397214,0.0,10,0,Low to Moderate Activity Customers,1.0745908662380608,-1.5151435737099288
10986,1538.569369,1.0,3852.37,2681.99,1170.38,0.0,1.0,0.75,0.75,0.0,0,35,6000,3386.915692,393.411779,0.272727,12,0,Low to Moderate Activity Customers,3.940318913413056,-3.9169524661647497
10987,1084.291919,1.0,270.0,270.0,0.0,0.0,0.25,0.25,0.0,0.0,0,3,1200,371.168672,229.778025,0.0,12,0,Low to Moderate Activity Customers,-1.8373616398784531,-0.0028613496059236576
10988,3908.10498,1.0,1238.12,1159.3,78.82,1799.316522,0.666667,0.583333,0.166667,0.25,4,13,6000,1147.443975,870.610813,0.0,12,0,Low to Moderate Activity Customers,0.7845424566379557,0.10792495695186585
10989,16.553858,0.272727,308.16,308.16,0.0,0.0,0.25,0.25,0.0,0.0,0,3,2500,291.719987,28.242152,0.0,12,0,Low to Moderate Activity Customers,-2.8977202842629914,-0.6310583615292469
10990,243.010712,0.363636,0.0,0.0,0.0,1222.166225,0.0,0.0,0.0,0.166667,3,0,12000,196.932031,58.778054,0.0,12,0,Low to Moderate Activity Customers,-3.037620739915246,0.1166014447450116
10991,463.07144,1.0,1817.84,1817.84,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,6000,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,0.22144149671082292,-1.4535936130161309
10992,192.037218,0.909091,1000.0,1000.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500,1128.431348,157.31769,0.090909,12,0,Low to Moderate Activity Customers,-1.051384172764278,-0.9819091137565195
10993,1493.440295,1.0,0.0,0.0,0.0,77.328556,0.0,0.0,0.0,0.25,3,0,1600,455.872747,430.722903,0.0,12,0,Low to Moderate Activity Customers,-2.0500997803136563,0.8097494860349168
10994,853.34928,0.8,3209.14,2795.14,414.0,898.013564,0.7,0.6,0.5,0.2,3,28,10000,2841.834049,255.098434,0.0,10,0,Low to Moderate Activity Customers,2.7043360222047914,-3.1102263404971904
10995,1295.446588,1.0,886.37,886.37,0.0,1310.182842,0.333333,0.333333,0.0,0.416667,8,7,1800,2966.291948,493.349977,0.0,12,0,Low to Moderate Activity Customers,-0.010814957497908395,-0.05343773255813605
10996,4890.470857,0.909091,0.0,0.0,0.0,9009.157522,0.0,0.0,0.0,0.454545,5,0,7500,7296.483613,1278.064978,0.0,11,0,Low to Moderate Activity Customers,0.782311882020484,2.5340453853701015
10997,1905.101343,1.0,455.72,0.0,455.72,0.0,1.0,0.0,1.0,0.0,0,22,3000,576.311637,701.949213,0.0,12,0,Low to Moderate Activity Customers,-0.9504309534216716,0.44944574544764376
10998,69.016286,0.909091,749.9,0.0,749.9,0.0,0.909091,0.0,0.818182,0.0,0,10,1500,701.387872,152.188982,0.777778,11,0,Low to Moderate Activity Customers,-1.4303541277613094,-1.4393561958686598
10999,2872.838687,1.0,555.0,0.0,555.0,0.0,0.666667,0.0,0.583333,0.0,0,12,3000,1397.027257,1680.543762,0.0,12,0,Low to Moderate Activity Customers,0.04104881073204103,1.730919289432777
11000,2437.73951,1.0,1093.93,695.29,398.64,822.700458,1.0,0.25,1.0,0.166667,4,15,2900,556.213673,1049.416303,0.0,12,0,Low to Moderate Activity Customers,0.2999161439006717,0.5079762257960356
11001,160.816558,1.0,1755.76,1755.76,0.0,0.0,1.0,1.0,0.0,0.0,0,20,2500,1633.050111,194.343579,0.916667,12,0,Low to Moderate Activity Customers,0.9844582976568799,-3.298267770911948
11002,2802.369018,1.0,829.15,0.0,829.15,476.329395,0.416667,0.0,0.333333,0.083333,1,5,3000,1393.564911,634.196389,0.0,12,0,Low to Moderate Activity Customers,-0.7080891258527393,0.447849743164594
11003,4618.091584,1.0,541.68,541.68,0.0,3580.753362,0.166667,0.166667,0.0,0.166667,2,2,8500,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-0.9553303153495265,0.5545164231387052
11004,3108.393701,0.9,26582.34,15158.9,11423.44,0.0,0.9,0.8,0.8,0.0,0,55,28000,26557.09724,586.029097,0.875,10,1,High Value Active Purchasers,34.83892103052398,-24.395132329903568
11005,3946.421177,1.0,1508.54,1508.54,0.0,0.0,1.0,1.0,0.0,0.0,0,16,8500,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,0.504292174525552,-1.3624509599159367
11006,560.414016,1.0,99.0,99.0,0.0,909.10915,0.083333,0.083333,0.0,0.25,3,1,1000,407.819493,141.935936,0.0,12,0,Low to Moderate Activity Customers,-2.1516505509705226,0.36394586491070446
11007,2001.030926,1.0,1534.98,1424.58,110.4,1407.204652,1.0,0.75,0.333333,0.666667,17,32,4000,867.884346,1313.87778,0.0,12,0,Low to Moderate Activity Customers,1.832391854260787,0.514255286448152
11008,1216.893766,1.0,76.3,76.3,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,1200,533.085955,7781.671432,0.0,12,0,Low to Moderate Activity Customers,4.56716727869229,9.732013499187422
11009,343.966223,1.0,3927.12,0.0,3927.12,0.0,1.0,0.0,1.0,0.0,0,34,5500,3626.983417,198.454649,0.333333,12,0,Low to Moderate Activity Customers,2.6494783818040544,-3.003800077723027
11010,887.679317,1.0,1486.31,179.75,1306.56,0.0,1.0,0.833333,0.916667,0.0,0,39,1800,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,0.06944816246715768,-1.1180242700475118
11011,5573.146558,1.0,435.14,435.14,0.0,3935.733135,1.0,1.0,0.0,0.333333,7,14,7000,1587.909833,1390.110596,0.0,12,0,Low to Moderate Activity Customers,0.7801846638859027,1.736114830690675
11012,31.490163,0.636364,280.35,280.35,0.0,900.547414,0.166667,0.166667,0.0,0.166667,2,3,4000,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-2.225555936659624,0.15375721849636978
11013,1464.19148,1.0,367.94,246.2,121.74,0.0,0.583333,0.25,0.416667,0.0,0,9,1500,719.945677,1546.605424,0.0,12,0,Low to Moderate Activity Customers,-0.3780811700309219,1.5143772022966764
11014,114.38833,1.0,182.0,0.0,182.0,0.0,0.333333,0.0,0.333333,0.0,0,4,1500,169.708108,168.97377,0.083333,12,0,Low to Moderate Activity Customers,-2.190388012859838,-0.002826852822657211
11015,1355.312146,0.818182,1682.06,1383.74,298.32,0.0,1.0,0.25,1.0,0.0,0,15,13000,6965.353704,487.620635,0.0,12,0,Low to Moderate Activity Customers,1.6125329139523965,-1.7513069811108715
11016,357.62718,1.0,3070.45,1864.11,1206.34,0.0,0.916667,0.916667,0.416667,0.0,0,20,18500,4023.111073,169.763154,1.0,12,0,Low to Moderate Activity Customers,2.958259858339548,-4.4443204858720335
11017,1368.288512,1.0,34.0,0.0,34.0,135.178439,0.083333,0.0,0.083333,0.25,3,1,1600,1913.744848,530.3496,0.0,12,0,Low to Moderate Activity Customers,-1.6270779613625006,0.7804046513425722
11018,2870.08219,0.909091,490.21,490.21,0.0,10735.1018,0.272727,0.272727,0.0,0.636364,29,3,6000,5956.127312,991.468328,0.0,11,0,Low to Moderate Activity Customers,1.2698344543788453,2.496545555917373
11019,2797.233197,1.0,2197.21,1101.76,1095.45,1824.823395,1.0,0.25,1.0,0.083333,2,31,4000,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,1.0276780043976925,-1.2616325319961068
11020,1055.53207,1.0,170.0,0.0,170.0,0.0,0.25,0.0,0.166667,0.0,0,3,1200,229.301004,299.351881,0.0,12,0,Low to Moderate Activity Customers,-2.068331160375149,0.338869879435692
11021,3421.5478,1.0,36.0,0.0,36.0,19.042417,0.083333,0.0,0.083333,0.083333,1,1,3500,404.993426,10849.43809,0.0,12,0,Low to Moderate Activity Customers,7.2736686845114376,13.889831807044555
11022,165.700863,1.0,1806.97,132.81,1674.16,0.0,1.0,0.25,1.0,0.0,0,28,3500,1595.482975,163.30874,1.0,12,0,Low to Moderate Activity Customers,0.38772492843236406,-2.670963146689413
11023,5317.783607,1.0,0.0,0.0,0.0,5833.696908,0.0,0.0,0.0,0.416667,8,0,6500,3154.862353,1369.775906,0.0,12,0,Low to Moderate Activity Customers,0.03835004888302551,2.7639685301939654
11024,1532.278572,1.0,2612.1,1375.5,1236.6,0.0,0.916667,0.916667,0.75,0.0,0,135,6500,1348.321843,433.618672,0.0,12,0,Low to Moderate Activity Customers,3.442593108446867,-3.1059935712995164
11025,1506.516549,1.0,1188.78,179.56,1009.22,65.104506,1.0,0.333333,1.0,0.083333,2,91,6500,2813.165078,369.901866,0.166667,12,0,Low to Moderate Activity Customers,1.1677133173332768,-1.5633036192498122
11026,195.804466,0.909091,0.0,0.0,0.0,477.378737,0.0,0.0,0.0,0.083333,1,0,1950,550.825801,140.447701,0.1,12,0,Low to Moderate Activity Customers,-2.4482833269326143,0.14500782568068146
11027,2845.16043,0.727273,735.09,652.94,82.15,0.0,0.666667,0.25,0.333333,0.0,0,8,10500,6006.492582,888.901116,0.0,12,0,Low to Moderate Activity Customers,0.4369556485714414,-0.18989874856034045
11028,1268.352178,1.0,1533.28,0.0,1533.28,2294.002357,1.0,0.0,0.916667,0.333333,8,20,1200,3363.275481,2639.29297,0.0,12,0,Low to Moderate Activity Customers,2.456421324667561,2.6370931656354353
11029,1250.394614,0.909091,443.99,443.99,0.0,0.0,0.272727,0.272727,0.0,0.0,0,3,3500,273.823646,259.715939,0.0,11,0,Low to Moderate Activity Customers,-1.704855486202509,-0.1657927777261365
11030,9.503968,1.0,96.62,0.0,96.62,0.0,1.0,0.0,1.0,0.0,0,19,4500,1086.932525,92.217936,0.25,12,0,Low to Moderate Activity Customers,-1.8011153309583903,-0.56099371934544
11031,2285.068731,1.0,0.0,0.0,0.0,1173.310874,0.0,0.0,0.0,0.166667,5,0,2500,381.672065,1003.265207,0.0,12,0,Low to Moderate Activity Customers,-1.4121760746572838,1.7252673070600892
11032,2928.756699,1.0,160.92,0.0,160.92,319.931964,1.0,0.0,1.0,0.333333,5,12,3000,1142.847203,1098.479834,0.0,12,0,Low to Moderate Activity Customers,-0.7645306161780341,1.4806306557498061
11033,1460.178578,1.0,937.96,100.0,837.96,0.0,1.0,0.083333,1.0,0.0,0,40,1500,1186.859701,1320.855292,0.0,12,0,Low to Moderate Activity Customers,0.44297040310938507,0.6571849488628849
11034,2022.469335,1.0,22.5,0.0,22.5,0.0,0.416667,0.0,0.416667,0.0,0,5,10000,2062.495163,435.662185,0.0,12,0,Low to Moderate Activity Customers,-1.4883992935415415,0.4197724991374083
11035,1651.127455,1.0,720.18,478.53,241.65,0.0,0.583333,0.166667,0.333333,0.0,0,7,5000,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-1.1928661686182473,-0.22821979075623766
11036,76.483078,0.727273,69.0,69.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4500,462.226271,100.023175,0.0,12,0,Low to Moderate Activity Customers,-2.620620157422236,-0.0656445958485726
11038,3766.072756,1.0,64.82,34.96,29.86,298.108645,0.25,0.083333,0.166667,0.166667,4,3,4150,1019.849756,1260.262738,0.0,12,0,Low to Moderate Activity Customers,-0.8512618714001363,1.811712001428481
11039,1083.07662,1.0,0.0,0.0,0.0,91.903204,0.0,0.0,0.0,0.083333,1,0,1200,309.300185,476.830891,0.0,12,0,Low to Moderate Activity Customers,-2.0964888182632704,0.7596295492521363
11040,250.123525,0.909091,2655.99,2655.99,0.0,0.0,0.916667,0.916667,0.0,0.0,0,21,3600,3155.89347,168.814522,0.727273,12,0,Low to Moderate Activity Customers,2.26228146170884,-4.089918926752661
11041,41.146561,1.0,825.0,0.0,825.0,0.0,1.0,0.0,1.0,0.0,0,12,2500,887.677869,132.020035,0.727273,12,0,Low to Moderate Activity Customers,-1.1471339246998213,-1.4579620872556258
11042,3340.233396,1.0,1783.57,1400.59,382.98,9569.469311,0.833333,0.25,0.75,0.833333,29,22,8000,6173.822229,1030.053642,0.0,12,0,Low to Moderate Activity Customers,3.3405536607722333,1.1828614141933786
11043,97.649883,0.454545,1092.59,673.11,419.48,0.0,1.0,0.166667,1.0,0.0,0,26,18000,1399.323719,108.410954,0.090909,12,0,Low to Moderate Activity Customers,-0.8842854638867268,-1.5679236984894274
11044,253.143106,0.142857,0.0,0.0,0.0,3351.385591,0.0,0.0,0.0,0.142857,3,0,5000,0.0,312.343947,0.0,7,0,Low to Moderate Activity Customers,-3.2947966701865647,0.6450773734425721
11045,1239.889457,1.0,3914.15,2643.0,1271.15,0.0,0.583333,0.25,0.416667,0.0,0,12,9500,3980.107176,511.121978,0.083333,12,0,Low to Moderate Activity Customers,3.655811205135688,-3.197123861296233
